filename,LVB_75DPI
X372.347_2.911,0.56551298
X261.651_2.249,0.197324981
X836.606_3.279,0.56551298
X946.565_3.105,0.816051868
X928.554_3.072,0.995097368
X343.227_2.835,0.752042736
X618.377_3.107,0.531227615
X814.558_3.514,0.531227615
X856.569_3.179,0.56551298
X468.405_3.022,0.531227615
X291.146_2.33,0.56551298
X423.909_2.296,0.39285855
X311.633_2.893,1
X648.424_3.067,0.407280354
X472.327_2.935,0.56551298
X912.56_3.117,0.731418911
X352.291_5.59,0.56551298
X827.271_2.769,0.56551298
X498.006_2.237,0.508644235
X366.203_2.245,1
X290.61_2.88,1
X299.633_2.896,1
X665.853_2.416,0.396831039
X457.24_2.215,0.186987204
X650.438_3.126,0.531227615
X537.341_3.008,0.531227615
X493.315_3.011,0.041116554
X279.171_2.29,0.396831039
X612.815_2.332,0.276938046
X315.195_2.928,0.56551298
X580.545_2.283,0.531227615
X529.284_2.184,0.128404522
X564.329_3.025,0.56551298
X659.287_3.323,0.56551298
X548.275_2.874,0.027925261
X842.589_3.698,1
X538.52_4.168,0.738273199
X625.393_2.993,0.56551298
X539.367_2.949,0.56551298
X341.247_3.166,0.56551298
X418.223_2.772,0.56551298
X400.159_0.337,0.018015496
X415.157_0.304,0.531227615
X880.571_3.378,0.396831039
X407.243_2.761,0.645623794
X301.115_0.328,0.002820041
X632.321_2.535,0.573364298
X518.604_2.246,0.645623794
X301.115_0.413,0.002872888
X401.269_2.983,0.56551298
X417.264_2.838,0.56551298
X277.995_0.326,0.56551298
X407.243_2.623,0.56551298
X663.672_2.237,0.307678083
X674.439_3.237,0.816051868
X415.21_2.515,0.56551298
X590.274_2.559,0.56551298
X353.269_2.989,0.679961153
X774.543_4.007,0.56551298
X169.072_0.342,0.128404522
X630.306_2.472,0.59948246
X630.305_2.513,0.489387099
X590.273_2.68,0.738273199
X298.993_0.33,0.023076995
X834.528_3.349,0.449232293
X187.108_0.35,0.56551298
X634.336_2.536,0.396831039
X664.312_2.472,0.773330004
X252.157_2.632,0.773330004
X276.101_0.308,0.56551298
X408.309_3.31,0.834004472
X424.283_3.332,0.56551298
X703.574_4.223,0.56551298
X636.352_2.816,0.308100726
X368.389_3.87,0.56551298
X759.638_5.605,1
X352.306_2.997,0.396831039
X600.469_3.096,0.56551298
X198.186_2.605,0.955954866
X242.175_2.774,1
X325.165_2.478,0.493384559
X386.961_0.313,0.531227615
X242.212_2.726,1
X676.381_3.024,0.56551298
X349.21_2.695,0.892153622
X796.547_3.587,0.56551298
X808.548_3.669,0.56551298
X862.555_3.307,1
X368.279_2.763,1
X824.542_3.368,0.56551298
X332.219_2.219,0.852817124
X366.264_2.706,0.56551298
X806.532_3.537,0.56551298
X782.532_3.34,0.410930335
X269.137_2.454,0.56551298
X289.18_2.863,1
X317.211_2.828,0.56551298
X506.36_3.003,0.56551298
X177.127_2.779,0.832318996
X576.33_2.943,0.56551298
X337.237_2.687,1
X560.3_2.683,0.381707287
X810.527_3.324,0.56551298
X429.225_2.73,0.56551298
X419.208_2.504,0.276938046
X365.232_2.741,0.56551298
X319.19_2.857,0.56551298
X333.207_2.668,0.817057069
X357.206_2.851,0.56551298
X934.529_3.044,0.573364298
X405.227_2.692,0.128404522
X357.206_2.697,0.643335532
X544.305_2.706,0.531227615
X602.346_2.773,0.56551298
X333.206_2.805,0.645623794
X383.243_2.686,0.56551298
X445.221_2.633,0.033876745
X394.259_2.837,1
X263.091_2.771,1
X381.227_2.644,0.56551298
X391.211_2.714,0.832318996
X377.232_2.775,0.56551298
X377.231_2.722,0.56551298
X421.222_2.649,0.370338877
X407.207_2.598,0.679961153
X379.248_2.828,0.436315527
X632.32_2.689,0.56551298
X423.237_2.655,0.56551298
X405.226_2.801,0.56551298
X534.296_2.937,1
X393.227_2.69,0.56551298
X389.232_2.717,0.56551298
X428.301_2.691,0.56551298
X307.227_3.138,0.56551298
X159.117_2.781,0.56551298
X680.412_3.116,0.56551298
X556.268_2.65,0.276938046
X405.228_2.648,0.396831039
X242.1_0.472,0.56551298
X385.167_2.655,0.56551298
X347.224_2.763,0.56551298
X440.265_2.648,0.197324981
X231.073_0.435,0.276938046
X876.537_3.262,0.56551298
X267.159_2.667,0.56551298
X424.27_2.835,0.56551298
X373.238_2.855,0.56551298
X271.104_0.331,0.128404522
X225.113_2.417,0.56551298
X882.585_3.628,1
X254.211_3.32,0.56551298
X846.554_3.341,1
X846.559_3.356,0.56551298
X343.227_2.709,0.56551298
X506.361_3.016,0.396831039
X295.648_2.934,0.56551298
X182.588_2.711,1
X878.553_3.331,0.832318996
X408.951_0.308,0.56551298
X834.528_3.29,1
X348.07_0.322,1
X758.569_4.65,0.56551298
X401.232_2.776,0.56551298
X1063.671_2.922,0.56551298
X277.603_2.868,0.56551298
X122.072_3.9,0.842972831
X759.637_3.27,1
X759.637_3.187,0.56551298
X153.041_0.4,0.864064214
X263.081_2.774,0.811913379
X678.471_3.313,0.56551298
X462.319_3.281,0.56551298
X501.511_2.288,0.56551298
X546.269_2.157,0.531227615
X374.303_3.249,1
X688.455_3.234,1
X319.227_2.762,1
X348.071_0.332,0.555369092
X188.067_0.434,0.56551298
X255.142_2.716,0.56551298
X191.147_2.756,0.816051868
X788.618_5.596,1
X274.137_2.29,0.56551298
X973.624_2.916,0.56551298
X508.376_3.076,0.56551298
X632.393_3.035,0.56551298
X564.366_3.017,0.56551298
X834.601_4.851,0.56551298
X211.079_2.93,0.56551298
X771.373_2.866,0.56551298
X427.096_0.313,0.773330004
X553.314_3.021,0.56551298
X561.38_2.951,0.56551298
X1019.704_3.032,0.328315546
X276.603_2.867,0.56551298
X310.162_3.06,0.56551298
X570.357_2.934,0.186987204
X113.964_1.541,0.531227615
X758.571_5.632,0.773330004
X1039.674_2.917,0.026933768
X209.074_2.274,0.605590973
X729.42_2.986,1
X566.324_2.875,0.188896674
X773.446_2.985,0.679961153
X812.507_3.228,0.56551298
X347.295_3.343,1
X509.288_3.272,0.396831039
X240.079_0.487,0.56551298
X587.553_2.334,0.56551298
X798.527_3.326,0.56551298
X559.347_2.335,0.738273199
X379.194_2.19,0.56551298
X574.279_2.652,0.870173625
X425.137_2.77,0.830297294
X834.602_3.204,0.864465532
X764.523_3.785,0.56551298
X211.079_2.614,0.816051868
X276.02_2.431,0.866831735
X234.993_2.429,0.773330004
X211.079_2.691,0.816051868
X212.165_3.038,1
X278.173_2.843,0.816051868
X922.611_2.391,1
X922.674_2.39,0.531227615
X488.242_2.487,0.56551298
X788.522_3.689,1
X866.589_3.607,0.816051868
X344.255_2.329,0.56551298
X787.432_2.247,0.56551298
X560.952_2.229,0.531227615
X884.6_3.286,0.56551298
X302.209_2.269,0.773330004
X325.238_2.849,0.56551298
X435.482_2.212,0.56551298
X703.575_3.835,0.832318996
X782.569_4.257,0.56551298
X834.601_4.284,0.803431297
X782.569_4.312,0.56551298
X468.39_3.123,0.56551298
X703.574_4.167,0.56551298
X758.57_3.242,0.276938046
X205.098_0.627,0.56551298
X432.278_2.561,0.56551298
X606.376_3.028,0.56551298
X480.278_2.619,0.56551298
X713.444_3.014,0.276938046
X169.036_0.367,0.197324981
X676.453_3.155,0.56551298
X636.424_3.228,0.56551298
X161.1_2.439,1
X350.305_2.96,0.276938046
X150.113_0.34,0.56551298
X205.098_0.5,0.816051868
X205.097_0.615,0.56551298
X600.331_2.658,0.197324981
X407.243_2.715,0.396831039
X550.351_3.121,0.56551298
X397.22_2.071,0.56551298
X666.435_3.08,0.032070163
X425.253_2.735,0.56551298
X609.318_2.215,0.531227615
X156.041_0.433,0.56551298
X564.498_2.407,0.531227615
X143.118_0.441,0.279589711
X664.311_2.433,0.56551298
X217.12_4.979,0.816051868
X217.12_4.904,0.56551298
X510.32_2.768,0.273497941
X512.336_2.725,0.56551298
X496.421_3.256,0.56551298
X748.475_3.146,0.56551298
X113.964_0.991,0.773330004
X457.095_2.507,0.197324981
X806.57_4.031,1
X340.358_3.708,0.56551298
X774.563_3.58,0.56551298
X433.259_2.929,0.56551298
X538.52_4.124,0.738273199
X108.069_4.559,0.531227615
X459.2_2.536,0.276938046
X477.212_2.432,0.043438848
X477.211_2.513,0.200633187
X419.207_2.566,0.396831039
X462.292_2.238,0.396831039
X374.239_2.174,0.531227615
X357.213_2.178,0.56551298
X506.318_2.259,0.56551298
X250.1_2.306,0.56551298
X240.196_2.725,0.864465532
X249.114_2.344,0.396831039
X594.342_2.513,0.56551298
X646.301_2.451,0.276938046
X533.326_2.618,0.531227615
X293.284_3.382,0.747166004
X147.081_2.966,0.56551298
X349.136_2.965,0.56551298
X319.227_2.86,0.56551298
X355.285_3.157,0.816051868
X349.236_3.043,1
X188.071_0.5,0.679961153
X834.6_4.685,0.56551298
X748.528_4.033,0.56551298
X832.584_3.997,1
X808.584_3.334,1
X539.024_0.302,1
X714.47_3.288,0.808423038
X119.049_2.765,0.789361827
X836.616_3.594,0.531227615
X583.325_5.73,0.56551298
X824.543_3.604,0.56551298
X806.571_5.597,0.56551298
X790.539_3.785,0.396831039
X792.554_3.351,0.56551298
X790.538_3.929,1
X286.996_0.312,0.26489815
X406.154_2.765,0.605590973
X424.364_3.131,0.56551298
X166.123_2.515,0.832318996
X251.128_2.552,0.56551298
X207.102_2.547,0.892153622
X834.601_5.541,0.56551298
X648.316_2.495,0.773330004
X464.998_2.246,1
X646.301_2.438,0.218165453
X554.251_2.611,0.56551298
X443.233_2.714,0.56551298
X309.157_2.415,0.050560266
X384.237_2.464,0.56551298
X308.295_3.309,0.56551298
X782.57_5.591,0.746917732
X208.17_3.328.1,0.738273199
X191.143_3.328,0.738273199
X177.958_0.325,0.531227615
X303.131_0.336,0.56551298
X472.365_3.011,0.197324981
X329.247_3.242,0.56551298
X350.208_2.312,0.56551298
X588.259_2.46,0.962629845
X188.067_0.349,0.56551298
X263.128_2.527,0.56551298
X226.18_3.328,0.56551298
X244.191_3.34,0.56551298
X198.185_3.33,1
X175.148_3.329,0.573364298
X200.164_3.213,0.531227615
X198.149_3.215,0.866831735
X624.386_3.068,0.56551298
X218.985_0.464,1
X870.55_3.27,0.56551298
X190.109_3.821,0.56551298
X852.537_3.362,0.56551298
X792.554_4.285,1
X786.601_5.631,0.962629845
X810.601_3.752,0.738273199
X622.408_3.162,0.56551298
X580.362_2.984,0.197324981
X114.092_1.016,0.832318996
X217.12_4.242,0.531227615
X113.518_3.628,0.531227615
X113.518_3.883,0.56551298
X354.336_3.293,0.56551298
X834.601_3.352,0.738273199
X834.601_3.632,0.816051868
X808.584_3.271,1
X792.59_5.594,0.531227615
X977.692_2.953,0.56551298
X540.368_2.784,0.56551298
X336.326_3.178,0.56551298
X311.136_2.89,0.56551298
X284.163_5.628,0.56551298
X480.308_2.961,0.56551298
X157.086_1.02,0.914829952
X282.279_3.281,0.56551298
X334.31_3.357,0.738273199
X426.322_2.701,0.56551298
X261.033_2.464,1
X538.314_2.982,0.56551298
X828.539_3.327,1
X216.159_3.223,0.605590973
X792.329_2.764,0.436315527
X582.34_3.059,0.56551298
X522.355_2.966,0.56551298
X914.574_3.162,0.531227615
X914.574_3.336,0.56551298
X198.129_2.333,0.56551298
X554.308_2.954,0.56551298
X110.02_3.574,0.56551298
X110.021_3.929,1
X115.076_1.044,0.56551298
X115.076_1.141,0.379696097
X115.076_0.991,0.972339534
X115.076_1.662,0.531227615
X788.543_3.363,0.396831039
X316.66_2.948,0.56551298
X736.475_3.128,0.56551298
X354.337_3.264,0.659154813
X352.321_3.213,1
X528.311_2.928,0.701714257
X696.443_3.1,0.56551298
X221.054_2.77,1
X288.641_2.969,0.56551298
X250.572_2.772,0.56551298
X792.829_2.765,0.645623794
X516.391_3.007,0.110508667
X387.193_2.842,0.972339534
X542.289_2.779,0.058705951
X722.425_2.954,0.3502326
X482.36_2.968,1
X530.324_2.967,0.56551298
X367.335_3.413,0.56551298
X438.297_2.965,0.56551298
X319.299_3.17,0.56551298
X306.279_3.229,0.56551298
X423.2_2.76,0.56551298
X634.337_2.511,0.56551298
X449.252_2.742,0.56551298
X700.454_3.256,0.531227615
X334.311_3.093,0.71407068
X396.275_2.709,0.56551298
X480.278_2.762,0.531227615
X462.267_2.643,0.56551298
X462.267_2.671,0.56551298
X453.213_2.45,0.56551298
X550.387_3.072,0.56551298
X281.139_2.701,0.56551298
X221.17_2.115,0.56551298
X243.183_2.106,0.56551298
X309.242_2.852,0.56551298
X748.529_3.775,0.197324981
X317.211_2.701,0.855923257
X428.204_2.18,0.56551298
X808.585_5.595,0.227809807
X834.6_4.799,0.56551298
X604.443_3.067,0.56551298
X132.52_0.301,0.276938046
X536.336_2.744,0.56551298
X678.471_3.342,0.531227615
X515.314_2.928,0.044351413
X292.162_0.309,0.573364298
X614.37_2.762,1
X288.161_2.924,0.00194976
X272.222_3.305,0.56551298
X233.581_2.766,0.396831039
X369.264_2.773,0.19787905
X430.223_2.768,1
X533.326_2.75,0.396831039
X860.541_3.347,0.832318996
X415.158_0.412,0.396831039
X782.57_3.269,1
X121.065_6.962,0.56551298
X121.065_6.872,0.56551298
X834.602_3.269,1
X115.076_1.252,0.478478578
X758.57_3.585,0.816051868
X698.425_2.994,0.075188975
X256.3_2.819,0.573364298
X145.098_0.583,0.864465532
X143.118_0.452,0.396831039
X136.097_0.524,0.197324981
X639.319_2.335,0.56551298
X134.118_0.492,0.617463875
X161.092_0.615,0.293023584
X158.129_0.49,0.375700146
X134.118_0.421,0.396831039
X161.129_0.497,1
X490.819_5.635,0.56551298
X229.108_2.472,0.215341784
X896.565_3.18,0.942622591
X373.201_2.756,0.531227615
X389.196_2.621,1
X405.192_2.525,0.16525539
X461.216_2.531,0.156174742
X279.119_0.316,0.56551298
X357.206_2.785,1
X894.549_3.177,0.781440403
X377.232_2.707,0.716331883
X415.21_2.654,0.531227615
X655.314_2.28,0.858742543
X815.602_2.336,0.56551298
X115.076_0.843,1
X361.238_2.721,0.678351388
X508.277_2.28,0.56551298
X361.238_2.822,0.56551298
X616.326_2.812,0.56551298
X361.237_2.912,0.56551298
X622.264_2.414,0.56551298
X641.367_3.008,0.56551298
X550.027_2.301,1
X250.094_0.46,0.56551298
X606.294_2.892,0.56551298
X353.231_2.633,0.56551298
X866.591_3.658,0.56551298
X431.205_2.52,0.56551298
X405.261_3.052,1
X410.254_2.692,0.56551298
X399.215_2.819,1
X405.193_2.457,0.50442254
X421.187_2.496,0.752042736
X399.215_2.764,0.573364298
X325.216_3.007,0.396831039
X772.55_3.498,0.847599718
X832.585_4.11,0.56551298
X820.549_3.664,0.396831039
X832.586_4.142,0.531227615
X177.128_2.656,0.56551298
X347.148_2.481,0.508644235
X562.327_3.046,0.56551298
X407.207_2.534,0.738273199
X249.149_2.694,0.605590973
X169.072_0.348,0.56551298
X289.18_2.783,0.56551298
X856.584_5.565,0.56551298
X422.431_2.219,0.56551298
X590.31_2.654,1
X648.317_2.476,0.537392457
X618.341_2.787,0.808423038
X265.144_2.602,0.56551298
X516.236_2.576,0.56551298
X265.144_2.574,0.56551298
X255.123_2.489,0.396831039
X604.254_2.445,0.531227615
X618.342_2.623,0.0580085
X225.113_2.324,1
X421.187_2.417,0.396831039
X592.29_2.443,0.56551298
X325.217_2.909,0.56551298
X405.192_2.494,0.680886284
X249.149_2.63,0.2364201
X247.133_2.564,0.531227615
X247.133_2.6,0.56551298
X622.265_2.408,0.531227615
X249.149_2.529,0.56551298
X596.336_2.927,0.202835168
X726.47_3.259,0.56551298
X407.207_2.504,0.611526201
X213.001_0.324,0.56551298
X606.269_2.453,0.56551298
X421.223_2.584,0.239138608
X349.645_5.652,0.56551298
X602.344_2.984,0.731418911
X424.27_2.733,0.197324981
X389.233_2.748,0.197324981
X403.212_2.684,0.276938046
X461.215_2.634,0.396831039
X387.217_2.697,0.276938046
X461.215_2.676,0.531227615
X403.212_2.616,0.276938046
X343.227_3.015,0.56551298
X443.205_2.702,0.396831039
X429.225_2.826,0.197324981
X477.21_2.563,0.531227615
X281.139_2.435,0.56551298
X475.195_2.512,0.276938046
X387.216_2.692,0.56551298
X443.205_2.666,0.276938046
X453.213_2.522,0.56551298
X708.512_4.837,0.864465532
X391.212_2.608,1
X403.212_2.706,0.531227615
X457.257_2.826,0.56551298
X305.175_2.646,0.56551298
X410.254_2.635,0.396831039
X437.218_2.588,0.56551298
X437.218_2.55,0.396831039
X431.206_2.521,0.773330004
X423.202_2.491,0.56551298
X263.129_2.416,0.56551298
X408.237_2.66,0.56551298
X207.102_2.489,0.396831039
X445.22_2.732,0.56551298
X263.129_2.538,0.531227615
X447.201_2.402,0.361681652
X459.2_2.608,0.531227615
X479.228_2.399,0.396831039
X409.223_2.543,0.56551298
X207.102_2.325,0.56551298
X163.109_0.48,0.56551298
X373.202_2.56,0.995097368
X456.26_2.587,0.531227615
X269.139_2.648,0.239138608
X828.552_4.048,0.531227615
X814.559_3.587,0.56551298
X828.552_3.896,0.276938046
X546.354_3.034,0.74837716
X300.29_3.137,0.276602772
X534.296_3.013,0.56551298
X814.15_2.341,0.816051868
X554.251_2.648,0.531227615
X508.341_2.908,0.276938046
X345.243_2.742,0.56551298
X408.309_3.341,1
X321.316_3.545,0.164895242
X837.62_3.604,0.56551298
X812.508_3.167,0.396831039
X415.158_0.304,0.276938046
X449.288_3.013,0.168098169
X824.542_3.319,0.56551298
X456.26_2.637,0.56551298
X217.123_2.843,0.531227615
X419.207_2.667,0.56551298
X493.206_2.532,0.56551298
X475.196_2.51,0.276938046
X161.093_0.654,1
X229.155_0.411,1
X792.555_4.362,0.56551298
X748.528_4.1,0.56551298
X796.548_3.529,0.56551298
X834.601_3.709,0.56551298
X280.189_2.775,0.738273199
X792.556_5.59,0.216378859
X686.441_3.121,0.018015496
X780.553_5.568,0.56551298
X553.315_3.021,0.493384559
X638.404_3.065,0.097603918
X830.571_3.822,0.900044947
X898.581_3.359,0.075188975
X447.237_2.609,0.276938046
X771.647_3.321,0.56551298
X456.26_2.611,0.531227615
X806.57_4.375,0.56551298
X375.217_2.766,0.769220937
X170.154_3.24,0.531227615
X403.213_2.593,0.276938046
X836.617_3.659,1
X760.586_3.367,0.66682074
X221.06_2.218,0.765565456
X221.06_2.264,0.861870976
X223.057_2.227,0.56551298
X223.057_2.26,0.864465532
X221.06_2.259,1
X174.602_2.709,1
X242.586_2.766,0.276938046
X205.615_2.62,0.276938046
X254.094_2.768,0.396831039
X303.648_2.884,0.090362762
X282.624_2.875,0.143718364
X119.119_0.445,0.56551298
X122.082_0.534,1
X757.472_2.974,0.399473858
X801.499_2.968,0.531227615
X366.374_3.697,0.396831039
X385.347_3.403,1
X678.399_2.986,1
X170.129_0.487,0.531227615
X157.134_0.442,0.56551298
X427.307_3.008,0.058705951
X231.098_0.31,0.197324981
X122.082_0.572,0.99991798
X878.555_3.262,0.634368639
X622.314_2.637,0.396831039
X279.647_2.889,0.16525539
X475.196_2.407,0.637466212
X413.195_2.651,0.396831039
X248_0.303,0.773330004
X383.28_3.013,0.1671454
X143.118_0.451,0.59948246
X143.118_0.561,0.531227615
X148.097_0.52,0.968783826
X203.007_0.316,0.019918744
X228.125_5.568,0.56551298
X271.104_0.337,0.186196962
X161.093_0.696,0.71165193
X251.037_0.336,0.098949971
X245.187_2.22,0.151805095
X296.259_2.971,0.018015496
X350.306_2.961,0.56551298
X368.317_3.315,0.030771282
X400.307_3.013,0.035133594
X606.318_2.737,0.531227615
X307.084_0.362,0.023076995
X164.129_0.424,0.56551298
X764.524_3.729,0.030771282
X764.524_3.822,0.56551298
X357.207_2.628,0.188896674
X830.571_3.799,0.197324981
X149.129_0.462,0.56551298
X160.109_6.635,0.56551298
X682.364_3.313,0.001737681
X459.2_2.535,0.026933768
X597.341_3.1,0.531227615
X553.315_3.097,0.531227615
X930.572_3.157,0.075188975
X312.327_3.55,0.01035708
X398.763_5.75,0.56551298
X356.28_3.016,0.004595759
X100.012_5.6,0.075188975
X254.094_2.766,0.197324981
X136.097_0.551,0.018015496
X341.212_2.783,0.043917338
X234.957_6.458,0.128404522
X348.071_0.342,0.276938046
X429.226_2.741,0.043917338
X466.33_3.072,0.026933768
X415.21_2.598,0.043917338
X463.233_2.44,0.396831039
X429.19_2.54,0.396831039
X1005.689_3.031,0.276938046
X145.134_0.499,0.276938046
X834.612_5.491,0.56551298
X368.39_3.869,0.531227615
X242.586_2.768,0.276938046
X311.174_5.102,0.56551298
X659.288_3.313,0.276938046
X669.42_2.984,0.56551298
X291.254_2.998,0.56551298
X554.247_2.584,0.56551298
X828.54_3.256,0.043917338
X254.212_3.434,0.56551298
X1215.295_3.559,0.56551298
X102.536_5.974,0.56551298
X233.581_2.765,0.396831039
X218.985_0.461,0.56551298
X143.118_0.616,0.531227615
X664.465_2.982,0.396831039
X301.115_0.33,0.56551298
X685.394_3.001,0.531227615
X198.186_3.308,0.396831039
X208.17_3.306,0.396831039
X191.144_3.306,0.396831039
X205.159_3.027,0.396831039
X282.28_3.246,0.531227615
